id,user_id,action,table_name,record_id,old_values,new_values,ip_address,user_agent,created_at,correlation_id,workflow_id,reason,diff,severity,company_id
d120a32f-cf6f-4325-9472-fa3dd6bd3dd3,a0000000-0000-0000-0000-000000000001,approval.step.delete,approval_steps,84944a95-44ef-46bb-9ef9-de815ad14913,"{""id"":""84944a95-44ef-46bb-9ef9-de815ad14913"",""level"":2,""chain_id"":""3b7dc4f6-5421-41c6-9c65-4af4693af95b""}",,127.0.0.1,lightMyRequest,2026-07-25T14:27:15.131Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
943fd13c-ff15-46ac-8c90-ec46168a393a,a0000000-0000-0000-0000-000000000001,notification.target.create,notification_rule_targets,637e2fd1-098b-40ee-adf0-655b80c44209,,"{""id"":""637e2fd1-098b-40ee-adf0-655b80c44209"",""eventType"":""__test_event__"",""role_name"":null,""target_type"":""project_pm"",""permission_key"":null}",127.0.0.1,lightMyRequest,2026-07-25T14:27:49.981Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
25f9b630-ed45-4863-b709-c4834d50dbe1,a0000000-0000-0000-0000-000000000001,notification.target.delete,notification_rule_targets,637e2fd1-098b-40ee-adf0-655b80c44209,"{""id"":""637e2fd1-098b-40ee-adf0-655b80c44209"",""rule_id"":""7aaeec36-3cd5-4c71-ba5a-e44273d344fc"",""role_name"":null,""target_type"":""project_pm"",""permission_key"":null}",,127.0.0.1,lightMyRequest,2026-07-25T14:27:52.219Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
95557010-499d-4a69-9427-5748c725103e,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,61c399ba-fbbe-46ab-9390-bdcf85ce1985,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T20:49:32.401Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8b661758-efe8-40b5-a3f0-8e191b4ca343,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,543f1505-147e-4338-a07b-73ac784a847b,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T20:49:34.605Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
ec253eb2-efbc-48d0-9fa4-49e9c70cda98,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,543f1505-147e-4338-a07b-73ac784a847b,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""aa36d7ac-dfee-43fa-b32c-cc3af751c161""}]}",127.0.0.1,lightMyRequest,2026-07-25T20:49:36.322Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
bf7a0be3-1440-47f7-bdf7-0cef58a7694c,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,63cf06d1-0f2c-4f53-bb86-0788cb83c6fc,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T14:59:27.939Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
523d73d0-d0be-4f5c-b6ce-1204a58b460a,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,d9b90bd1-ecdd-4a0c-a118-2e7f7eaeac3c,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T14:59:34.728Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
7424e635-27a7-440c-81b1-550281a729bf,a0000000-0000-0000-0000-000000000001,estimate.approved,estimate_versions,d9b90bd1-ecdd-4a0c-a118-2e7f7eaeac3c,,"{""status"":""approved"",""total_amount"":5000000}",127.0.0.1,lightMyRequest,2026-07-25T14:59:37.862Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
7f469bb7-cbe0-43b8-af65-7afc985c0011,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,9c65be04-8c28-4dc3-b22f-cb3eb269b60f,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T14:59:41.146Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c18aa4fc-82e4-4460-865a-20c92d0322f6,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,0360bfa8-6c98-4744-a36f-3aa9f8a53873,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T14:59:48.294Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c12fa662-39cd-4c8d-ab62-2ba5f8576153,a0000000-0000-0000-0000-000000000001,estimate.approval.level,estimate_versions,0360bfa8-6c98-4744-a36f-3aa9f8a53873,,"{""of"":2,""level"":1}",127.0.0.1,lightMyRequest,2026-07-25T14:59:52.184Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
2a995deb-37e3-44ad-837a-3c78f1fa3316,a0000000-0000-0000-0000-000000000001,estimate.approved,estimate_versions,0360bfa8-6c98-4744-a36f-3aa9f8a53873,,"{""status"":""approved"",""total_amount"":5000000}",127.0.0.1,lightMyRequest,2026-07-25T14:59:56.129Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
af94fe5f-8a04-435b-948c-7de673a3b235,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,a321ebc2-3a7b-4b81-8080-2f9cd5f12d93,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T14:59:58.572Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
99f4f065-a63f-4f79-9fdc-df3aefc2eda2,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,a321ebc2-3a7b-4b81-8080-2f9cd5f12d93,,"{""reason"":""perlu revisi"",""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:00:00.376Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
547c917a-e656-492c-8445-1959cec743fb,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,b2e98ebb-d5a2-42d6-b702-f8d7cc96eda3,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:00:02.743Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8b9bd428-6d37-42db-9657-2b0238c46f8a,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,b2e98ebb-d5a2-42d6-b702-f8d7cc96eda3,,"{""reason"":null,""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:00:06.738Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
da9519a5-f9f6-4745-adea-b24060d45025,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,55fc3d6d-b6d8-48ef-9db3-eec7e39e6dc2,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:01:23.774Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
aaf882d5-acc9-4663-ae99-89c10d2580fb,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,6f058739-0caf-48c5-9a99-8dee9e87714c,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:01:26.721Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8a83347d-3fe1-4582-a8ef-afd56b9a2deb,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,6f058739-0caf-48c5-9a99-8dee9e87714c,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""13d6277c-b62b-4aa0-b8cb-e2b4e1e1523b""}]}",127.0.0.1,lightMyRequest,2026-07-25T15:01:33.378Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8eec0ff9-e20c-4856-b11f-f9c087f41fd9,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,af0cb46d-09e8-45ea-8fee-2dee1aab45b3,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:01:36.688Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
62cd46ad-7e24-4843-844b-17a7f5a954ac,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,af0cb46d-09e8-45ea-8fee-2dee1aab45b3,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""0664024d-526c-4112-8671-43ed6817ee51""}]}",127.0.0.1,lightMyRequest,2026-07-25T15:01:41.239Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
f049040d-95e3-4cbe-b873-e1dfc1287fd3,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,8e60ead1-739a-4a3a-837f-573b50b76b11,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:01:43.088Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
b10e0bc0-b86b-4737-a38a-227bda97056a,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,8e60ead1-739a-4a3a-837f-573b50b76b11,,"{""status"":""propagated"",""propagated"":[{""target_type"":""price_book"",""created_record_id"":""be81130c-2fc5-42b1-83f8-6dc3b5f14e1b""}]}",127.0.0.1,lightMyRequest,2026-07-25T15:01:46.489Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
308d5ffe-3537-4bac-a502-72ef1f65bdd6,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,e5c55560-5497-4f5e-b95d-fa2cdaee9527,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:01:48.389Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fff58dcf-ecef-45af-8371-0c863c42219d,a0000000-0000-0000-0000-000000000001,change_order.approval.level,change_orders,ef4d29c3-27b8-4bc6-ac0b-433deeb0904f,,"{""of"":2,""level"":1}",127.0.0.1,lightMyRequest,2026-07-25T15:02:34.885Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
1a75b40b-4633-41f6-aaaa-03261a771bc6,a0000000-0000-0000-0000-000000000001,change_order_approved,change_orders,ef4d29c3-27b8-4bc6-ac0b-433deeb0904f,"{""contract_value"":1000000000}","{""contract_value"":1100000000}",127.0.0.1,lightMyRequest,2026-07-25T15:02:39.511Z,,,CO CO-TEST-BERJENJANG approved (delta 100000000),"{""contract_value"":{""to"":1100000000,""from"":1000000000}}",critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
a238bf67-040a-42df-bf80-e473de5ec0c2,a0000000-0000-0000-0000-000000000001,approval.step.create,approval_steps,4e001bbf-15b0-4baa-901d-d0303eec8ff3,,"{""id"":""4e001bbf-15b0-4baa-901d-d0303eec8ff3"",""label"":null,""level"":2,""entityType"":""__test_chain__"",""min_amount"":50000000,""required_permission"":""settings:finance:manage""}",127.0.0.1,lightMyRequest,2026-07-25T15:05:07.820Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
64ccb7f8-6f76-42aa-be3b-093bcc314799,a0000000-0000-0000-0000-000000000001,approval.step.update,approval_steps,4e001bbf-15b0-4baa-901d-d0303eec8ff3,,"{""id"":""4e001bbf-15b0-4baa-901d-d0303eec8ff3"",""label"":null,""level"":2,""min_amount"":75000000,""required_permission"":""settings:finance:manage""}",127.0.0.1,lightMyRequest,2026-07-25T15:05:08.704Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
32ce4236-9c6e-48b5-9784-81cab36fb8d8,a0000000-0000-0000-0000-000000000001,approval.step.delete,approval_steps,4e001bbf-15b0-4baa-901d-d0303eec8ff3,"{""id"":""4e001bbf-15b0-4baa-901d-d0303eec8ff3"",""level"":2,""chain_id"":""3d228d5c-d4e8-4f37-9a46-0d81b69b3e01""}",,127.0.0.1,lightMyRequest,2026-07-25T15:05:10.752Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
cc878dca-90e8-43fe-9025-e9f56a352a6a,a0000000-0000-0000-0000-000000000001,notification.target.create,notification_rule_targets,4ac48351-7efa-41b8-b721-5cacdd3555ac,,"{""id"":""4ac48351-7efa-41b8-b721-5cacdd3555ac"",""eventType"":""__test_event__"",""role_name"":null,""target_type"":""project_pm"",""permission_key"":null}",127.0.0.1,lightMyRequest,2026-07-25T15:05:56.193Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c0f7170d-ad0b-4e48-8d02-695c9323b81b,a0000000-0000-0000-0000-000000000001,notification.target.delete,notification_rule_targets,4ac48351-7efa-41b8-b721-5cacdd3555ac,"{""id"":""4ac48351-7efa-41b8-b721-5cacdd3555ac"",""rule_id"":""4ab51445-d6a0-41eb-9279-12c3213274a9"",""role_name"":null,""target_type"":""project_pm"",""permission_key"":null}",,127.0.0.1,lightMyRequest,2026-07-25T15:05:59.851Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5715e8a8-a6be-48fa-83d8-ec76df85650d,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,43563811-423f-495f-b5c9-c3c4b4b7d8d1,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T20:49:38.443Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
6062d77a-0806-4bf2-aae1-1fa7e44cbe21,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,43563811-423f-495f-b5c9-c3c4b4b7d8d1,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""d279eba8-f3b0-4c28-be67-8b958703dfc7""}]}",127.0.0.1,lightMyRequest,2026-07-25T20:49:40.517Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
dd510e34-be9b-4f0d-9eb9-fb7b87033851,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,766a538c-c3e3-441a-9f35-689ee0986f85,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:43.617Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
12b7bb9c-6921-4a7a-afd8-fe44f5336134,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,43f81302-429a-4e74-8350-5b334323f66e,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:47.473Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
56aa5f48-01b1-4635-85e8-17f00b31929b,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,03ebfc64-dbab-4c53-87af-581560f7ce33,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:49.232Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c70bf106-9b25-488c-b0c7-1107e5fc2aa2,a0000000-0000-0000-0000-000000000001,estimate.approved,estimate_versions,43f81302-429a-4e74-8350-5b334323f66e,,"{""status"":""approved"",""total_amount"":5000000}",127.0.0.1,lightMyRequest,2026-07-25T15:34:49.509Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9f66ca98-8809-4a8b-9ad2-046149d11ac3,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,17640682-b7b4-4a4e-9e4d-b5b079f7c8ae,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:51.729Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
d8043af4-2199-4e4e-bb64-d452cbaad860,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,fd2f8130-58f6-4cc1-9df5-2502e6deeb1d,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:54.099Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
715e4979-2530-4d77-a374-0532bb96b1fc,a0000000-0000-0000-0000-000000000001,estimate.approval.level,estimate_versions,fd2f8130-58f6-4cc1-9df5-2502e6deeb1d,,"{""of"":2,""level"":1}",127.0.0.1,lightMyRequest,2026-07-25T15:34:56.273Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4ba25304-893f-4fcb-8e8f-b7bf945274ae,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,2510bd2c-d11c-45fc-95e6-e9867eff3caa,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:57.065Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
881e708b-cfea-43f5-a8a1-b2adbcae3dbe,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,c8e75d90-9d20-49d4-b22b-077ad5faed34,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:34:57.880Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
0d7532bb-cd9f-456a-9485-cc4f95e5c6da,a0000000-0000-0000-0000-000000000001,estimate.approval.level,estimate_versions,2510bd2c-d11c-45fc-95e6-e9867eff3caa,,"{""of"":2,""level"":1}",127.0.0.1,lightMyRequest,2026-07-25T15:34:59.335Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
fd979145-a634-4553-9b99-47ad7bbc8a8b,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,ba65748d-77ee-4cd3-9597-ce934b65bfb2,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:01.760Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
7c0b7d6f-9f58-4ba6-a68b-5799d5b4f8cf,a0000000-0000-0000-0000-000000000001,estimate.approved,estimate_versions,2510bd2c-d11c-45fc-95e6-e9867eff3caa,,"{""status"":""approved"",""total_amount"":5000000}",127.0.0.1,lightMyRequest,2026-07-25T15:35:02.183Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
a88be63c-e950-4805-a516-c71e29d97b44,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,ba65748d-77ee-4cd3-9597-ce934b65bfb2,,"{""reason"":""perlu revisi"",""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:02.985Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
9bcb9689-889b-4a64-b4d3-ab4fdbab72e9,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,b50f46e5-41c7-4076-b274-38dc87f710d6,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:04.397Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
d41fbb87-5fcc-4929-ba37-fe5dbed531df,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,723d6fcb-a832-478c-ab2b-4e98e8c9c16a,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:04.764Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
1302a1a9-a46d-4508-96cc-aae3f365365b,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,723d6fcb-a832-478c-ab2b-4e98e8c9c16a,,"{""reason"":null,""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:05.969Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
bea5d556-e559-457e-9d79-ba0b3544c7f5,a0000000-0000-0000-0000-000000000001,estimate.submitted,estimate_versions,06022e3f-5f5f-44c9-846f-5f2c2f237a0e,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:08.371Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
89fddcc2-2ff7-42fe-903f-191b413c67be,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,4f3ea322-4367-4983-9eb6-ff91693e7240,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T20:49:41.886Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
466d76b1-2906-4c53-aa58-bc0b61117f6b,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,4f3ea322-4367-4983-9eb6-ff91693e7240,,"{""status"":""propagated"",""propagated"":[{""target_type"":""price_book"",""created_record_id"":""f046b806-6727-43b7-8f7d-f02ca23bf83b""}]}",127.0.0.1,lightMyRequest,2026-07-25T20:49:44.037Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
777c2ccd-a5da-4df7-9fea-2ccc9984c9f7,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,9492679d-9421-40e6-a20f-c88d0071ba12,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T20:49:45.432Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
77a09812-bd9a-4135-80b2-3a97b1746fcf,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,51006019-de2a-44dc-a4b3-7164ba11079c,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-26T20:09:06.530Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
cfb8633e-125f-4f0c-ab21-a69f1f0d4168,a0000000-0000-0000-0000-000000000001,estimate.item_added,estimate_items,2ed700a9-8a22-44e9-8e9a-7aa81c01fc37,,"{""hsp"":278300,""amount"":2783000,""assembly"":""[TEST-EI]3.6.1.1"",""quantity"":10}",127.0.0.1,lightMyRequest,2026-07-26T20:09:08.942Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e4a312e8-3b2e-45ef-9132-b8e75a839bba,a0000000-0000-0000-0000-000000000001,estimate.item_removed,estimate_items,2ed700a9-8a22-44e9-8e9a-7aa81c01fc37,,"{""version_total"":0}",127.0.0.1,lightMyRequest,2026-07-26T20:09:09.668Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
045722af-fcc6-418f-bb55-0ba5d4fe2e5e,a0000000-0000-0000-0000-000000000001,estimate.scenario_created,scenarios,dd55a86d-4b30-4be5-8739-ab7c8de20db1,,"{""name"":""Penawaran A"",""project_id"":""04170ead-efda-4d47-a79f-b994effa3752""}",127.0.0.1,lightMyRequest,2026-07-28T16:29:03.879Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4d7da0e8-1e23-4aec-8717-59ab232597f6,a0000000-0000-0000-0000-000000000001,estimate.version_created,estimate_versions,9334d458-2f2a-49c9-95ab-2fecf7ccf654,,"{""scenario_id"":""dd55a86d-4b30-4be5-8739-ab7c8de20db1"",""edition_code"":""SE-TEST-FLOW"",""version_number"":1}",127.0.0.1,lightMyRequest,2026-07-28T16:29:04.240Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5c02a3ae-6163-4d5f-bfd1-f19fa940765e,a0000000-0000-0000-0000-000000000001,estimate.version_created,estimate_versions,baa4f35e-786a-4bfa-bb1b-52ed8bfa9120,,"{""scenario_id"":""dd55a86d-4b30-4be5-8739-ab7c8de20db1"",""edition_code"":null,""version_number"":2}",127.0.0.1,lightMyRequest,2026-07-28T16:29:04.487Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4369856c-0562-4b26-ba25-916d06573501,a0000000-0000-0000-0000-000000000001,pricebook.created,price_book_entries,791c7a56-eb9d-4519-bd2c-f498d2dd070b,,"{""amount"":1450,""version"":1,""location"":""Bandung"",""resource_id"":""07de21b5-978d-456c-827c-0da660c57034"",""effective_date"":""2026-06-01""}",127.0.0.1,lightMyRequest,2026-07-28T16:29:05.258Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
c66da7a7-e40c-4268-aafb-ee7c796e9b6a,a0000000-0000-0000-0000-000000000001,pricebook.verified,price_book_entries,791c7a56-eb9d-4519-bd2c-f498d2dd070b,,"{""to"":""verified"",""from"":""draft""}",127.0.0.1,lightMyRequest,2026-07-28T16:29:05.430Z,,,,,info,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
4ec8e997-2f88-43ac-b7d2-40703487ee4d,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,b50f46e5-41c7-4076-b274-38dc87f710d6,,"{""reason"":""perlu revisi"",""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:06.095Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e88c082f-1a12-4e66-b6e1-b857c8191224,a0000000-0000-0000-0000-000000000001,estimate.rejected,estimate_versions,06022e3f-5f5f-44c9-846f-5f2c2f237a0e,,"{""reason"":null,""status"":""draft""}",127.0.0.1,lightMyRequest,2026-07-25T15:35:10.102Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e9fe5c6f-d3bc-49a1-b4b6-a98d6ca40a12,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,5d1cd483-caf6-4a11-a284-6aaf8a9d2cd7,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""1bdd8773-7b92-431b-b138-b3434b9202b8""}]}",127.0.0.1,lightMyRequest,2026-07-25T15:36:06.925Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
a988bc74-0524-415b-bc49-427406dc87a4,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,e594ac41-ca56-467b-8427-0ef0567e79c3,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:36:08.990Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
e8eb445a-03f0-464d-92d5-938eb1147750,a0000000-0000-0000-0000-000000000001,lessons.propagated,lessons_learned_records,e594ac41-ca56-467b-8427-0ef0567e79c3,,"{""status"":""propagated"",""propagated"":[{""target_type"":""productivity"",""created_record_id"":""80b1ea6f-31a6-4515-b177-3381b4b7c87e""}]}",127.0.0.1,lightMyRequest,2026-07-25T15:36:11.428Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
36f83b09-8ed5-46e1-a551-2b2241327a59,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,b1b74b07-82f3-4545-9ee2-431f6cf1054f,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:36:13.107Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
5bffd947-46a4-4bd4-b250-4bfedcb56ca1,a0000000-0000-0000-0000-000000000001,lessons.submitted,lessons_learned_records,7633a300-364f-45d1-8856-6a766297ec27,,"{""status"":""under_review""}",127.0.0.1,lightMyRequest,2026-07-25T15:36:17.119Z,,,,,warning,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
37a1c445-8132-4851-ab71-51159f013c01,a0000000-0000-0000-0000-000000000001,change_order.approval.level,change_orders,bd3d0d92-419b-42f8-a2ba-585d47e1d015,,"{""of"":2,""level"":1}",127.0.0.1,lightMyRequest,2026-07-25T15:36:49.866Z,,,,,critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
8890c453-8a57-4fe5-9433-7a7326db85a2,a0000000-0000-0000-0000-000000000001,change_order_approved,change_orders,bd3d0d92-419b-42f8-a2ba-585d47e1d015,"{""contract_value"":1000000000}","{""contract_value"":1100000000}",127.0.0.1,lightMyRequest,2026-07-25T15:36:52.665Z,,,CO CO-TEST-BERJENJANG approved (delta 100000000),"{""contract_value"":{""to"":1100000000,""from"":1000000000}}",critical,48befb54-113d-4e1b-b4dd-91cf79d6d8a0
